Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_21_85,VGND,li1,45.3100,70.7200,0.000000
FILLER_21_57,VGND,li1,32.6600,70.7200,0.000000
FILLER_21_39,VGND,li1,26.2200,70.7200,0.000000
FILLER_21_27,VGND,li1,20.7000,70.7200,0.000000
FILLER_21_15,VGND,li1,15.1800,70.7200,0.000000
FILLER_21_3,VGND,li1,9.6600,70.7200,0.000000
FILLER_20_118,VGND,li1,60.2600,65.2800,0.000000
FILLER_20_83,VGND,li1,43.9300,65.2800,0.000000
FILLER_20_76,VGND,li1,40.7100,65.2800,0.000000
FILLER_20_29,VGND,li1,19.5500,65.2800,0.000000
FILLER_20_27,VGND,li1,18.1700,65.2800,0.000000
FILLER_20_15,VGND,li1,15.1800,65.2800,0.000000
FILLER_20_3,VGND,li1,9.6600,65.2800,0.000000
FILLER_19_120,VGND,li1,61.1800,65.2800,0.000000
FILLER_19_27,VGND,li1,19.3200,65.2800,0.000000
FILLER_19_15,VGND,li1,15.1800,65.2800,0.000000
FILLER_19_3,VGND,li1,9.6600,65.2800,0.000000
FILLER_18_147,VGND,li1,73.3700,59.8400,0.000000
FILLER_18_108,VGND,li1,56.1200,59.8400,0.000000
FILLER_18_83,VGND,li1,43.9300,59.8400,0.000000
FILLER_18_79,VGND,li1,42.7800,59.8400,0.000000
FILLER_18_41,VGND,li1,25.0700,59.8400,0.000000
FILLER_18_29,VGND,li1,21.6200,59.8400,0.000000
FILLER_18_27,VGND,li1,18.1700,59.8400,0.000000
FILLER_18_15,VGND,li1,15.1800,59.8400,0.000000
FILLER_18_3,VGND,li1,9.6600,59.8400,0.000000
FILLER_17_134,VGND,li1,67.8500,59.8400,0.000000
FILLER_17_124,VGND,li1,63.0200,59.8400,0.000000
FILLER_17_101,VGND,li1,52.9000,59.8400,0.000000
FILLER_17_97,VGND,li1,50.3700,59.8400,0.000000
FILLER_17_93,VGND,li1,49.2200,59.8400,0.000000
FILLER_17_81,VGND,li1,45.5400,59.8400,0.000000
FILLER_17_73,VGND,li1,39.3300,59.8400,0.000000
FILLER_17_57,VGND,li1,31.9700,59.8400,0.000000
FILLER_17_32,VGND,li1,20.9300,59.8400,0.000000
FILLER_17_20,VGND,li1,17.4800,59.8400,0.000000
FILLER_17_8,VGND,li1,11.9600,59.8400,0.000000
FILLER_17_3,VGND,li1,7.3600,59.8400,0.000000
FILLER_16_141,VGND,li1,71.0700,54.4000,0.000000
FILLER_16_136,VGND,li1,69.0000,54.4000,0.000000
FILLER_16_124,VGND,li1,65.3200,54.4000,0.000000
FILLER_16_112,VGND,li1,59.8000,54.4000,0.000000
FILLER_16_93,VGND,li1,48.7600,54.4000,0.000000
FILLER_16_76,VGND,li1,42.3200,54.4000,0.000000
FILLER_16_67,VGND,li1,36.8000,54.4000,0.000000
FILLER_16_56,VGND,li1,32.2000,54.4000,0.000000
FILLER_16_41,VGND,li1,24.8400,54.4000,0.000000
FILLER_16_29,VGND,li1,21.6200,54.4000,0.000000
FILLER_16_27,VGND,li1,18.1700,54.4000,0.000000
FILLER_16_15,VGND,li1,15.1800,54.4000,0.000000
FILLER_16_3,VGND,li1,9.6600,54.4000,0.000000
FILLER_15_111,VGND,li1,56.8100,54.4000,0.000000
FILLER_15_99,VGND,li1,53.8200,54.4000,0.000000
FILLER_15_39,VGND,li1,24.8400,54.4000,0.000000
FILLER_15_27,VGND,li1,20.7000,54.4000,0.000000
FILLER_15_15,VGND,li1,15.1800,54.4000,0.000000
FILLER_15_3,VGND,li1,9.6600,54.4000,0.000000
FILLER_14_150,VGND,li1,74.9800,48.9600,0.000000
FILLER_14_141,VGND,li1,70.6100,48.9600,0.000000
FILLER_14_83,VGND,li1,43.9300,48.9600,0.000000
FILLER_14_61,VGND,li1,34.0400,48.9600,0.000000
FILLER_14_54,VGND,li1,30.5900,48.9600,0.000000
FILLER_14_50,VGND,li1,28.7500,48.9600,0.000000
FILLER_14_27,VGND,li1,18.1700,48.9600,0.000000
FILLER_14_15,VGND,li1,15.1800,48.9600,0.000000
FILLER_14_3,VGND,li1,9.6600,48.9600,0.000000
FILLER_13_144,VGND,li1,71.9900,48.9600,0.000000
FILLER_13_110,VGND,li1,56.5800,48.9600,0.000000
FILLER_13_44,VGND,li1,26.2200,48.9600,0.000000
FILLER_13_27,VGND,li1,18.1700,48.9600,0.000000
FILLER_13_15,VGND,li1,15.1800,48.9600,0.000000
FILLER_13_3,VGND,li1,9.6600,48.9600,0.000000
FILLER_12_155,VGND,li1,77.0500,43.5200,0.000000
FILLER_12_141,VGND,li1,70.8400,43.5200,0.000000
FILLER_12_129,VGND,li1,65.0900,43.5200,0.000000
FILLER_12_116,VGND,li1,59.5700,43.5200,0.000000
FILLER_12_108,VGND,li1,57.0400,43.5200,0.000000
FILLER_12_96,VGND,li1,52.4400,43.5200,0.000000
FILLER_12_72,VGND,li1,39.1000,43.5200,0.000000
FILLER_12_64,VGND,li1,35.4200,43.5200,0.000000
FILLER_12_56,VGND,li1,31.5100,43.5200,0.000000
FILLER_12_45,VGND,li1,26.4500,43.5200,0.000000
FILLER_12_29,VGND,li1,20.2400,43.5200,0.000000
FILLER_12_27,VGND,li1,18.1700,43.5200,0.000000
FILLER_12_15,VGND,li1,15.1800,43.5200,0.000000
FILLER_12_3,VGND,li1,9.6600,43.5200,0.000000
FILLER_11_113,VGND,li1,57.7300,43.5200,0.000000
FILLER_11_107,VGND,li1,55.2000,43.5200,0.000000
FILLER_11_95,VGND,li1,51.9800,43.5200,0.000000
FILLER_11_35,VGND,li1,22.0800,43.5200,0.000000
FILLER_11_27,VGND,li1,19.7800,43.5200,0.000000
FILLER_11_15,VGND,li1,15.1800,43.5200,0.000000
FILLER_11_3,VGND,li1,9.6600,43.5200,0.000000
FILLER_10_147,VGND,li1,73.3700,38.0800,0.000000
FILLER_10_131,VGND,li1,66.2400,38.0800,0.000000
FILLER_10_124,VGND,li1,63.0200,38.0800,0.000000
FILLER_10_93,VGND,li1,48.5300,38.0800,0.000000
FILLER_10_85,VGND,li1,46.4600,38.0800,0.000000
FILLER_10_82,VGND,li1,43.7000,38.0800,0.000000
FILLER_10_70,VGND,li1,38.4100,38.0800,0.000000
FILLER_10_27,VGND,li1,18.1700,38.0800,0.000000
FILLER_10_15,VGND,li1,15.1800,38.0800,0.000000
FILLER_10_3,VGND,li1,9.6600,38.0800,0.000000
FILLER_9_158,VGND,li1,78.6600,38.0800,0.000000
FILLER_9_113,VGND,li1,57.9600,38.0800,0.000000
FILLER_9_57,VGND,li1,32.6600,38.0800,0.000000
FILLER_9_50,VGND,li1,28.7500,38.0800,0.000000
FILLER_9_39,VGND,li1,24.1500,38.0800,0.000000
FILLER_9_27,VGND,li1,20.7000,38.0800,0.000000
FILLER_9_15,VGND,li1,15.1800,38.0800,0.000000
FILLER_9_3,VGND,li1,9.6600,38.0800,0.000000
FILLER_8_158,VGND,li1,78.6600,32.6400,0.000000
FILLER_8_85,VGND,li1,44.8500,32.6400,0.000000
FILLER_8_52,VGND,li1,30.1300,32.6400,0.000000
FILLER_8_27,VGND,li1,18.1700,32.6400,0.000000
FILLER_8_15,VGND,li1,15.1800,32.6400,0.000000
FILLER_8_3,VGND,li1,9.6600,32.6400,0.000000
FILLER_7_155,VGND,li1,77.0500,32.6400,0.000000
FILLER_7_148,VGND,li1,73.8300,32.6400,0.000000
FILLER_7_134,VGND,li1,67.3900,32.6400,0.000000
FILLER_7_80,VGND,li1,42.5500,32.6400,0.000000
FILLER_7_71,VGND,li1,38.4100,32.6400,0.000000
FILLER_7_67,VGND,li1,37.2600,32.6400,0.000000
FILLER_7_57,VGND,li1,31.9700,32.6400,0.000000
FILLER_7_15,VGND,li1,15.1800,32.6400,0.000000
FILLER_7_3,VGND,li1,9.6600,32.6400,0.000000
FILLER_6_148,VGND,li1,73.8300,27.2000,0.000000
FILLER_6_127,VGND,li1,64.1700,27.2000,0.000000
FILLER_6_98,VGND,li1,51.0600,27.2000,0.000000
FILLER_6_90,VGND,li1,47.1500,27.2000,0.000000
FILLER_6_82,VGND,li1,43.7000,27.2000,0.000000
FILLER_6_69,VGND,li1,37.4900,27.2000,0.000000
FILLER_6_29,VGND,li1,19.5500,27.2000,0.000000
FILLER_6_19,VGND,li1,14.4900,27.2000,0.000000
FILLER_6_15,VGND,li1,13.3400,27.2000,0.000000
FILLER_6_3,VGND,li1,9.6600,27.2000,0.000000
FILLER_5_92,VGND,li1,48.0700,27.2000,0.000000
FILLER_5_57,VGND,li1,31.9700,27.2000,0.000000
FILLER_5_32,VGND,li1,20.4700,27.2000,0.000000
FILLER_5_3,VGND,li1,8.7400,27.2000,0.000000
FILLER_4_141,VGND,li1,70.6100,21.7600,0.000000
FILLER_4_126,VGND,li1,63.9400,21.7600,0.000000
FILLER_4_97,VGND,li1,50.3700,21.7600,0.000000
FILLER_4_85,VGND,li1,45.0800,21.7600,0.000000
FILLER_4_83,VGND,li1,43.9300,21.7600,0.000000
FILLER_4_63,VGND,li1,34.7300,21.7600,0.000000
FILLER_4_23,VGND,li1,16.5600,21.7600,0.000000
FILLER_4_15,VGND,li1,14.2600,21.7600,0.000000
FILLER_4_3,VGND,li1,9.6600,21.7600,0.000000
FILLER_3_121,VGND,li1,61.6400,21.7600,0.000000
FILLER_3_108,VGND,li1,55.4300,21.7600,0.000000
FILLER_3_95,VGND,li1,49.4500,21.7600,0.000000
FILLER_3_64,VGND,li1,35.4200,21.7600,0.000000
FILLER_3_55,VGND,li1,31.0500,21.7600,0.000000
FILLER_3_33,VGND,li1,22.0800,21.7600,0.000000
FILLER_3_3,VGND,li1,7.8200,21.7600,0.000000
FILLER_2_155,VGND,li1,77.0500,16.3200,0.000000
FILLER_2_114,VGND,li1,58.4200,16.3200,0.000000
FILLER_2_15,VGND,li1,13.3400,16.3200,0.000000
FILLER_2_3,VGND,li1,9.6600,16.3200,0.000000
FILLER_1_158,VGND,li1,78.6600,16.3200,0.000000
FILLER_1_78,VGND,li1,41.8600,16.3200,0.000000
FILLER_1_35,VGND,li1,22.0800,16.3200,0.000000
FILLER_1_18,VGND,li1,14.0300,16.3200,0.000000
FILLER_1_12,VGND,li1,11.7300,16.3200,0.000000
FILLER_1_3,VGND,li1,8.2800,16.3200,0.000000
FILLER_0_158,VGND,li1,78.6600,10.8800,0.000000
FILLER_0_151,VGND,li1,75.2100,10.8800,0.000000
FILLER_0_103,VGND,li1,53.3600,10.8800,0.000000
FILLER_0_90,VGND,li1,47.1500,10.8800,0.000000
FILLER_0_61,VGND,li1,34.0400,10.8800,0.000000
FILLER_0_48,VGND,li1,27.8300,10.8800,0.000000
FILLER_0_29,VGND,li1,19.0900,10.8800,0.000000
FILLER_0_23,VGND,li1,16.3300,10.8800,0.000000
FILLER_0_17,VGND,li1,13.8000,10.8800,0.000000
FILLER_0_11,VGND,li1,11.0400,10.8800,0.000000
hold4,VGND,li1,35.4200,65.2800,0.000000
hold3,VGND,li1,46.4600,54.4000,0.000000
hold2,VGND,li1,46.4600,43.5200,0.000000
hold1,VGND,li1,46.4600,76.1600,0.000000
clkload2,VGND,li1,31.5100,59.8400,0.000000
clkload1,VGND,li1,51.5200,38.0800,0.000000
clkload0,VGND,li1,27.6000,21.7600,0.000000
clkbuf_2_3__f_clk,VGND,li1,51.9800,65.2800,0.000000
clkbuf_2_2__f_clk,VGND,li1,36.3400,65.2800,0.000000
clkbuf_2_1__f_clk,VGND,li1,41.4000,38.0800,0.000000
clkbuf_2_0__f_clk,VGND,li1,30.8200,27.2000,0.000000
clkbuf_0_clk,VGND,li1,39.1000,48.9600,0.000000
fanout79,VGND,li1,48.7600,76.1600,0.000000
fanout78,VGND,li1,27.1400,76.1600,0.000000
fanout77,VGND,li1,50.1400,54.4000,0.000000
fanout76,VGND,li1,28.0600,43.5200,0.000000
fanout75,VGND,li1,15.6400,27.2000,0.000000
fanout74,VGND,li1,33.1200,32.6400,0.000000
fanout73,VGND,li1,43.2400,16.3200,0.000000
output72,VGND,li1,78.2000,43.5200,0.000000
output71,VGND,li1,78.2000,38.0800,0.000000
output70,VGND,li1,69.0000,43.5200,0.000000
output69,VGND,li1,74.5200,38.0800,0.000000
output68,VGND,li1,72.6800,38.0800,0.000000
output67,VGND,li1,78.2000,32.6400,0.000000
output66,VGND,li1,78.2000,27.2000,0.000000
output65,VGND,li1,49.2200,81.6000,0.000000
output64,VGND,li1,51.0600,81.6000,0.000000
output63,VGND,li1,67.1600,70.7200,0.000000
output62,VGND,li1,69.0000,70.7200,0.000000
output61,VGND,li1,61.1800,76.1600,0.000000
output60,VGND,li1,56.1200,81.6000,0.000000
output59,VGND,li1,68.5400,32.6400,0.000000
output58,VGND,li1,69.0000,27.2000,0.000000
output57,VGND,li1,67.1600,27.2000,0.000000
output56,VGND,li1,65.3200,27.2000,0.000000
output55,VGND,li1,62.1000,81.6000,0.000000
output54,VGND,li1,65.7800,76.1600,0.000000
output53,VGND,li1,71.3000,76.1600,0.000000
output52,VGND,li1,73.1400,76.1600,0.000000
output51,VGND,li1,78.2000,76.1600,0.000000
output50,VGND,li1,68.5400,70.7200,0.000000
output49,VGND,li1,70.8400,59.8400,0.000000
output48,VGND,li1,78.2000,54.4000,0.000000
output47,VGND,li1,76.3600,54.4000,0.000000
output46,VGND,li1,78.2000,48.9600,0.000000
output45,VGND,li1,76.3600,48.9600,0.000000
output44,VGND,li1,17.4800,10.8800,0.000000
output43,VGND,li1,15.1800,10.8800,0.000000
output42,VGND,li1,12.4200,10.8800,0.000000
output41,VGND,li1,9.6600,10.8800,0.000000
output40,VGND,li1,7.8200,10.8800,0.000000
output39,VGND,li1,32.6600,10.8800,0.000000
output38,VGND,li1,28.9800,10.8800,0.000000
output37,VGND,li1,23.9200,10.8800,0.000000
output36,VGND,li1,22.0800,10.8800,0.000000
output35,VGND,li1,20.2400,10.8800,0.000000
output34,VGND,li1,67.1600,10.8800,0.000000
output33,VGND,li1,62.1000,10.8800,0.000000
output32,VGND,li1,56.1200,10.8800,0.000000
output31,VGND,li1,58.4200,10.8800,0.000000
output30,VGND,li1,60.2600,10.8800,0.000000
input29,VGND,li1,9.2000,76.1600,0.000000
input28,VGND,li1,48.0700,10.8800,0.000000
input27,VGND,li1,49.4500,10.8800,0.000000
input26,VGND,li1,37.9500,10.8800,0.000000
input25,VGND,li1,36.5700,10.8800,0.000000
input24,VGND,li1,35.1900,10.8800,0.000000
input23,VGND,li1,30.5900,10.8800,0.000000
input22,VGND,li1,78.2000,70.7200,0.000000
input21,VGND,li1,69.2300,59.8400,0.000000
input20,VGND,li1,72.4500,54.4000,0.000000
input19,VGND,li1,78.4300,70.7200,0.000000
input18,VGND,li1,78.2000,59.8400,0.000000
input17,VGND,li1,56.3500,32.6400,0.000000
input16,VGND,li1,57.7300,27.2000,0.000000
input15,VGND,li1,59.1100,27.2000,0.000000
input14,VGND,li1,58.1900,21.7600,0.000000
input13,VGND,li1,59.5700,21.7600,0.000000
input12,VGND,li1,50.3700,21.7600,0.000000
input11,VGND,li1,51.7500,21.7600,0.000000
input10,VGND,li1,55.4300,21.7600,0.000000
input9,VGND,li1,37.0300,21.7600,0.000000
input8,VGND,li1,78.4300,21.7600,0.000000
input7,VGND,li1,43.4700,10.8800,0.000000
input6,VGND,li1,50.8300,10.8800,0.000000
input5,VGND,li1,76.8200,27.2000,0.000000
input4,VGND,li1,76.8200,21.7600,0.000000
input3,VGND,li1,78.2000,16.3200,0.000000
input2,VGND,li1,70.3800,21.7600,0.000000
input1,VGND,li1,68.5400,21.7600,0.000000
TAP_TAPCELL_ROW_26_125,VGND,li1,70.1500,81.8910,0.000000
TAP_TAPCELL_ROW_26_124,VGND,li1,57.2700,81.8910,0.000000
TAP_TAPCELL_ROW_26_123,VGND,li1,44.3900,81.8910,0.000000
TAP_TAPCELL_ROW_26_122,VGND,li1,31.5100,81.8910,0.000000
TAP_TAPCELL_ROW_26_121,VGND,li1,18.6300,81.8910,0.000000
TAP_TAPCELL_ROW_25_120,VGND,li1,57.2700,81.3080,0.000000
TAP_TAPCELL_ROW_25_119,VGND,li1,31.5100,81.3080,0.000000
TAP_TAPCELL_ROW_24_118,VGND,li1,70.1500,76.4510,0.000000
TAP_TAPCELL_ROW_24_117,VGND,li1,44.3900,76.4510,0.000000
TAP_TAPCELL_ROW_24_116,VGND,li1,18.6300,76.4510,0.000000
TAP_TAPCELL_ROW_23_115,VGND,li1,57.2700,75.8680,0.000000
TAP_TAPCELL_ROW_23_114,VGND,li1,31.5100,75.8680,0.000000
TAP_TAPCELL_ROW_22_113,VGND,li1,70.1500,71.0110,0.000000
TAP_TAPCELL_ROW_22_112,VGND,li1,44.3900,71.0110,0.000000
TAP_TAPCELL_ROW_22_111,VGND,li1,18.6300,71.0110,0.000000
TAP_TAPCELL_ROW_21_110,VGND,li1,57.2700,70.4280,0.000000
TAP_TAPCELL_ROW_21_109,VGND,li1,31.5100,70.4280,0.000000
TAP_TAPCELL_ROW_20_108,VGND,li1,70.1500,65.5710,0.000000
TAP_TAPCELL_ROW_20_107,VGND,li1,44.3900,65.5710,0.000000
TAP_TAPCELL_ROW_20_106,VGND,li1,18.6300,65.5710,0.000000
TAP_TAPCELL_ROW_19_105,VGND,li1,57.2700,64.9880,0.000000
TAP_TAPCELL_ROW_19_104,VGND,li1,31.5100,64.9880,0.000000
TAP_TAPCELL_ROW_18_103,VGND,li1,70.1500,60.1310,0.000000
TAP_TAPCELL_ROW_18_102,VGND,li1,44.3900,60.1310,0.000000
TAP_TAPCELL_ROW_18_101,VGND,li1,18.6300,60.1310,0.000000
TAP_TAPCELL_ROW_17_100,VGND,li1,57.2700,59.5480,0.000000
TAP_TAPCELL_ROW_17_99,VGND,li1,31.5100,59.5480,0.000000
TAP_TAPCELL_ROW_16_98,VGND,li1,70.1500,54.6910,0.000000
TAP_TAPCELL_ROW_16_97,VGND,li1,44.3900,54.6910,0.000000
TAP_TAPCELL_ROW_16_96,VGND,li1,18.6300,54.6910,0.000000
TAP_TAPCELL_ROW_15_95,VGND,li1,57.2700,54.1080,0.000000
TAP_TAPCELL_ROW_15_94,VGND,li1,31.5100,54.1080,0.000000
TAP_TAPCELL_ROW_14_93,VGND,li1,70.1500,49.2510,0.000000
TAP_TAPCELL_ROW_14_92,VGND,li1,44.3900,49.2510,0.000000
TAP_TAPCELL_ROW_14_91,VGND,li1,18.6300,49.2510,0.000000
TAP_TAPCELL_ROW_13_90,VGND,li1,57.2700,48.6680,0.000000
TAP_TAPCELL_ROW_13_89,VGND,li1,31.5100,48.6680,0.000000
TAP_TAPCELL_ROW_12_88,VGND,li1,70.1500,43.8110,0.000000
TAP_TAPCELL_ROW_12_87,VGND,li1,44.3900,43.8110,0.000000
TAP_TAPCELL_ROW_12_86,VGND,li1,18.6300,43.8110,0.000000
TAP_TAPCELL_ROW_11_85,VGND,li1,57.2700,43.2280,0.000000
TAP_TAPCELL_ROW_11_84,VGND,li1,31.5100,43.2280,0.000000
TAP_TAPCELL_ROW_10_83,VGND,li1,70.1500,38.3710,0.000000
TAP_TAPCELL_ROW_10_82,VGND,li1,44.3900,38.3710,0.000000
TAP_TAPCELL_ROW_10_81,VGND,li1,18.6300,38.3710,0.000000
TAP_TAPCELL_ROW_9_80,VGND,li1,57.2700,37.7880,0.000000
TAP_TAPCELL_ROW_9_79,VGND,li1,31.5100,37.7880,0.000000
TAP_TAPCELL_ROW_8_78,VGND,li1,70.1500,32.9310,0.000000
TAP_TAPCELL_ROW_8_77,VGND,li1,44.3900,32.9310,0.000000
TAP_TAPCELL_ROW_8_76,VGND,li1,18.6300,32.9310,0.000000
TAP_TAPCELL_ROW_7_75,VGND,li1,57.2700,32.3480,0.000000
TAP_TAPCELL_ROW_7_74,VGND,li1,31.5100,32.3480,0.000000
TAP_TAPCELL_ROW_6_73,VGND,li1,70.1500,27.4910,0.000000
TAP_TAPCELL_ROW_6_72,VGND,li1,44.3900,27.4910,0.000000
TAP_TAPCELL_ROW_6_71,VGND,li1,18.6300,27.4910,0.000000
TAP_TAPCELL_ROW_5_70,VGND,li1,57.2700,26.9080,0.000000
TAP_TAPCELL_ROW_5_69,VGND,li1,31.5100,26.9080,0.000000
TAP_TAPCELL_ROW_4_68,VGND,li1,70.1500,22.0510,0.000000
TAP_TAPCELL_ROW_4_67,VGND,li1,44.3900,22.0510,0.000000
TAP_TAPCELL_ROW_4_66,VGND,li1,18.6300,22.0510,0.000000
TAP_TAPCELL_ROW_3_65,VGND,li1,57.2700,21.4680,0.000000
TAP_TAPCELL_ROW_3_64,VGND,li1,31.5100,21.4680,0.000000
TAP_TAPCELL_ROW_2_63,VGND,li1,70.1500,16.6110,0.000000
TAP_TAPCELL_ROW_2_62,VGND,li1,44.3900,16.6110,0.000000
TAP_TAPCELL_ROW_2_61,VGND,li1,18.6300,16.6110,0.000000
TAP_TAPCELL_ROW_1_60,VGND,li1,57.2700,16.0280,0.000000
TAP_TAPCELL_ROW_1_59,VGND,li1,31.5100,16.0280,0.000000
TAP_TAPCELL_ROW_0_58,VGND,li1,70.1500,11.1710,0.000000
TAP_TAPCELL_ROW_0_57,VGND,li1,57.2700,11.1710,0.000000
TAP_TAPCELL_ROW_0_56,VGND,li1,44.3900,11.1710,0.000000
TAP_TAPCELL_ROW_0_55,VGND,li1,31.5100,11.1710,0.000000
TAP_TAPCELL_ROW_0_54,VGND,li1,18.6300,11.1710,0.000000
PHY_EDGE_ROW_26_Left_53,VGND,li1,6.2100,81.6000,0.000000
PHY_EDGE_ROW_25_Left_52,VGND,li1,6.2100,81.6000,0.000000
PHY_EDGE_ROW_24_Left_51,VGND,li1,6.2100,76.1600,0.000000
PHY_EDGE_ROW_23_Left_50,VGND,li1,6.2100,76.1600,0.000000
PHY_EDGE_ROW_22_Left_49,VGND,li1,6.2100,70.7200,0.000000
PHY_EDGE_ROW_21_Left_48,VGND,li1,6.2100,70.7200,0.000000
PHY_EDGE_ROW_20_Left_47,VGND,li1,6.2100,65.2800,0.000000
PHY_EDGE_ROW_19_Left_46,VGND,li1,6.2100,65.2800,0.000000
PHY_EDGE_ROW_18_Left_45,VGND,li1,6.2100,59.8400,0.000000
PHY_EDGE_ROW_17_Left_44,VGND,li1,6.2100,59.8400,0.000000
PHY_EDGE_ROW_16_Left_43,VGND,li1,6.2100,54.4000,0.000000
PHY_EDGE_ROW_15_Left_42,VGND,li1,6.2100,54.4000,0.000000
PHY_EDGE_ROW_14_Left_41,VGND,li1,6.2100,48.9600,0.000000
PHY_EDGE_ROW_13_Left_40,VGND,li1,6.2100,48.9600,0.000000
PHY_EDGE_ROW_12_Left_39,VGND,li1,6.2100,43.5200,0.000000
PHY_EDGE_ROW_11_Left_38,VGND,li1,6.2100,43.5200,0.000000
PHY_EDGE_ROW_10_Left_37,VGND,li1,6.2100,38.0800,0.000000
PHY_EDGE_ROW_9_Left_36,VGND,li1,6.2100,38.0800,0.000000
PHY_EDGE_ROW_8_Left_35,VGND,li1,6.2100,32.6400,0.000000
PHY_EDGE_ROW_7_Left_34,VGND,li1,6.2100,32.6400,0.000000
PHY_EDGE_ROW_6_Left_33,VGND,li1,6.2100,27.2000,0.000000
PHY_EDGE_ROW_5_Left_32,VGND,li1,6.2100,27.2000,0.000000
PHY_EDGE_ROW_4_Left_31,VGND,li1,6.2100,21.7600,0.000000
PHY_EDGE_ROW_3_Left_30,VGND,li1,6.2100,21.7600,0.000000
PHY_EDGE_ROW_2_Left_29,VGND,li1,6.2100,16.3200,0.000000
PHY_EDGE_ROW_1_Left_28,VGND,li1,6.2100,16.3200,0.000000
PHY_EDGE_ROW_0_Left_27,VGND,li1,6.2100,10.8800,0.000000
PHY_EDGE_ROW_26_Right_26,VGND,li1,79.8100,81.6000,0.000000
PHY_EDGE_ROW_25_Right_25,VGND,li1,79.8100,81.6000,0.000000
PHY_EDGE_ROW_24_Right_24,VGND,li1,79.8100,76.1600,0.000000
PHY_EDGE_ROW_23_Right_23,VGND,li1,79.8100,76.1600,0.000000
PHY_EDGE_ROW_22_Right_22,VGND,li1,79.8100,70.7200,0.000000
PHY_EDGE_ROW_21_Right_21,VGND,li1,79.8100,70.7200,0.000000
PHY_EDGE_ROW_20_Right_20,VGND,li1,79.8100,65.2800,0.000000
PHY_EDGE_ROW_19_Right_19,VGND,li1,79.8100,65.2800,0.000000
PHY_EDGE_ROW_18_Right_18,VGND,li1,79.8100,59.8400,0.000000
PHY_EDGE_ROW_17_Right_17,VGND,li1,79.8100,59.8400,0.000000
PHY_EDGE_ROW_16_Right_16,VGND,li1,79.8100,54.4000,0.000000
PHY_EDGE_ROW_15_Right_15,VGND,li1,79.8100,54.4000,0.000000
PHY_EDGE_ROW_14_Right_14,VGND,li1,79.8100,48.9600,0.000000
PHY_EDGE_ROW_13_Right_13,VGND,li1,79.8100,48.9600,0.000000
